filename,text
NL-HaNA_1.04.02_8284_0201.xml,"61.
Van Banjermassing onder dato 29:' 7ber 1752
Gouverneur generaal Jacob Akrossel
En de gesamentlijke reden van
jndia, dewelke resideerende zijn in
het Casteel batavia—.
wijders Communiceeren bij deesen
aan den heere gouverneur generaal
Jacob Mossel en de gesamentlijke
raden van Jndia, nopens d' gedaane
jnstantie van haar hoog Edelheedens
dient wegen hebbe mijn best ge„
„daan, Edog hebbe den zelve niet
kunnen agter halen, alzo dierge„
lijke over al swervende handelaars
seer verstrooijt zijn, tot de onder„
„danen jnclusive, uijt dien hoofden
heb ik mijn broeder den opper
„coopman desen brieff mede gegeven
hoope en vertrouwen, dat haar hoog
Edelheedens mijn dientwegen zul„
hem gelieven te pardonneeren want
Jndien
51.
6"
NL-HaNA_1.04.02_8284_0202.xml,"Van Danjermassing onder dato 29.:' 7ber: 1751.
Jndien de nederlandsche maatschap„
„pij mijn niet maintineerde soude
ik groote misirie onder hevig zijn,
maar dewijl d'E: Comp:e zijn resi„
dentie op bandjar houdt, zo heb ik geen
gebrek en alles is in een florisan„
ten toestand. —.
voorts versoek ik om twee p:s
kleene snaphanen met silver be„
slag, 10. pond goud draat, 10. pond silver
draat, 13. @ goud laken, 13. @ goude
stoff 1. Corgie zijde pathoolen van 7.
hastas 1. Corgie zijde van 9. hastes
1. p:s goud zack horlogie—:
alwijders versoek ik voor mijn
reecq: 5000. real: ter leen, op welke
gunt voorsz: ik mijn hoopen ver„
trouwen gevestigd houden, dat daar
mede zal werden begunstigd.
laastelijk hebbe bij desen niets dat
tot"
NL-HaNA_1.04.02_8284_0203.xml,"63.
Van Danjermassing onder dato 29:' 7ber: 1751.
tot Een teeken van leven kan
steecken /:het welk ik mijn
broeder der oppercoopman thans
overhandig:/ als negen p:l diaman„
tem ten swaarste van 10. Caraat eijnde
/:onderstond:/ voor de oversetting
/was geteekend:/ E: W: gordone.
Translaat maleijse
brieff Gesz: door pan„
„gerang maas depatij
te banjer aan zijn
Edelheijt den hoog
Edele groot agtb: heere
Jacob Mossel, gou„
verneur Generaal
van nederlands Jndia
ontfangen batavia
den 16: 8ber: A:o 1751.
Na Gewoonelijke Complimenten, luijd
den Jnhoud aldus. —
wijders"
NL-HaNA_1.04.02_8284_0204.xml,"Van Banjermassing onder dato 29:' 7ber: 1751.
wijders versoek ik den heere gene„
„raal om thien p:s eijsere donderbossen
't kostende van dien zal ik na be„
hooren den heere generaal voldoen
En betaelen.
voorts doen mijn menigvuldige groete
aan den heere generaal, zijnde tef=s
fens seer beschaamt om dat hier
nevens niets tot een oogteken hebbe
te doen versellen, waar mede na
behooren den heere generaal zoude
kunnen offereeren /:onderstond/ eijnde
hier mede mijne penne /:lager :/ voor de
oversetting /:was geteekend:/ E: W:
Gordonen
Nagesien
A: V: V: Spar."
NL-HaNA_1.04.02_8284_0205.xml,
NL-HaNA_1.04.02_8284_0206.xml,
NL-HaNA_1.04.02_8284_0207.xml,
NL-HaNA_1.04.02_8284_0208.xml,
NL-HaNA_1.04.02_8284_0209.xml,
NL-HaNA_1.04.02_8284_0210.xml,
NL-HaNA_1.04.02_8284_0211.xml,
NL-HaNA_1.04.02_8284_0212.xml,
NL-HaNA_1.04.02_8284_0213.xml,
NL-HaNA_1.04.02_8284_0214.xml,
NL-HaNA_1.04.02_8284_0215.xml,
NL-HaNA_1.04.02_8284_0216.xml,
NL-HaNA_1.04.02_8284_0217.xml,
NL-HaNA_1.04.02_8284_0218.xml,
